Customer ID,Recency,Frequency,Monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segment
12966.0,10,1,160.18,1,1,1,11,hibernating
12967.0,359,2,1660.9,5,2,4,52,potential_loyalists
12968.0,113,1,135.95,4,1,1,41,promising
12970.0,8,4,452.24000000000007,1,4,2,14,at_Risk
12971.0,4,86,11189.91,1,5,5,15,cant_loose
12974.0,198,1,144.8,5,1,1,51,new_customers
12976.0,212,1,738.6,5,1,3,51,new_customers
12977.0,157,1,39.24,4,1,1,41,promising
12980.0,158,9,7374.9,4,5,5,45,loyal_customers
12981.0,30,2,372.2199999999999,2,2,2,22,hibernating
12982.0,243,1,390.53999999999996,5,1,2,51,new_customers
12984.0,19,1,97.5,2,1,1,21,hibernating
12985.0,1,2,1239.3799999999999,1,2,4,12,hibernating
12987.0,74,2,558.7,4,2,3,42,potential_loyalists
12988.0,293,1,535.3200000000002,5,1,3,51,new_customers
12989.0,4,15,6924.110000000001,1,5,5,15,cant_loose
12990.0,32,3,409.5000000000001,2,3,2,23,at_Risk
12991.0,24,2,503.76000000000005,2,2,3,22,hibernating
12993.0,24,4,414.75999999999993,2,4,2,24,at_Risk
12994.0,5,3,974.42,1,3,4,13,at_Risk
12995.0,86,1,211.32,4,1,1,41,promising
12997.0,23,4,1226.89,2,4,4,24,at_Risk
12999.0,197,3,455.88,5,3,2,53,potential_loyalists
13000.0,107,3,534.8500000000001,4,3,3,43,potential_loyalists
13001.0,5,13,9818.82,1,5,5,15,cant_loose
13002.0,319,1,120.94999999999999,5,1,1,51,new_customers
13003.0,106,3,149.05,4,3,1,43,potential_loyalists
13004.0,12,18,5655.91,1,5,5,15,cant_loose
13005.0,174,2,513.6999999999999,4,2,3,42,potential_loyalists
13006.0,57,1,81.57,3,1,1,31,about_to_sleep
13008.0,324,1,229.47000000000003,5,1,1,51,new_customers
13011.0,373,1,50.550000000000004,5,1,1,51,new_customers
13012.0,10,8,1661.8400000000001,1,5,4,15,cant_loose
13013.0,2,13,4810.94,1,5,5,15,cant_loose
13014.0,11,10,3466.2799999999997,1,5,5,15,cant_loose
13015.0,54,5,3346.2799999999997,3,4,5,34,loyal_customers
13016.0,74,3,789.8899999999999,4,3,3,43,potential_loyalists
13017.0,8,1,204.0,1,1,1,11,hibernating
13018.0,17,28,7277.700000000001,2,5,5,25,cant_loose
13021.0,5,9,2616.38,1,5,5,15,cant_loose
13023.0,65,2,689.9000000000001,3,2,3,32,about_to_sleep
13026.0,2,5,975.36,1,4,4,14,at_Risk
13027.0,114,6,6912.0,4,5,5,45,loyal_customers
13028.0,23,2,661.3200000000002,2,2,3,22,hibernating
13029.0,31,3,1247.5,2,3,4,23,at_Risk
13030.0,12,2,799.4800000000001,1,2,3,12,hibernating
13032.0,53,2,1010.1800000000002,3,2,4,32,about_to_sleep
13033.0,358,1,190.54999999999998,5,1,1,51,new_customers
13034.0,55,2,642.7700000000001,3,2,3,32,about_to_sleep
13035.0,74,2,921.88,4,2,3,42,potential_loyalists
13037.0,139,3,881.07,4,3,3,43,potential_loyalists
13038.0,81,3,908.46,4,3,3,43,potential_loyalists
13040.0,9,2,676.99,1,2,3,12,hibernating
13043.0,274,1,516.4200000000001,5,1,3,51,new_customers
13044.0,292,1,560.47,5,1,3,51,new_customers
13045.0,100,1,305.28,4,1,2,41,promising
13046.0,31,2,629.31,2,2,3,22,hibernating
13047.0,32,10,3237.54,2,5,5,25,cant_loose
13048.0,15,4,1835.9099999999999,2,4,4,24,at_Risk
13049.0,65,2,656.6800000000002,3,2,3,32,about_to_sleep
13050.0,15,17,5836.860000000001,2,5,5,25,cant_loose
13052.0,213,1,348.15000000000003,5,1,2,51,new_customers
13055.0,79,3,1214.41,4,3,4,43,potential_loyalists
13058.0,25,3,271.4,2,3,2,23,at_Risk
13059.0,250,1,183.4,5,1,1,51,new_customers
13060.0,254,1,307.53000000000003,5,1,2,51,new_customers
13061.0,73,1,248.61,4,1,1,41,promising
13062.0,192,1,346.98,5,1,2,51,new_customers
13064.0,13,4,1119.4900000000002,1,4,4,14,at_Risk
13065.0,374,1,205.85999999999999,5,1,1,51,new_customers
13066.0,25,2,470.79999999999995,2,2,2,22,hibernating
13067.0,83,1,115.46000000000001,4,1,1,41,promising
13068.0,11,2,344.0,1,2,2,12,hibernating
13069.0,1,24,4436.12,1,5,5,15,cant_loose
13070.0,193,1,228.8,5,1,1,51,new_customers
13072.0,267,1,177.14999999999998,5,1,1,51,new_customers
13075.0,130,1,919.6100000000001,4,1,3,41,promising
13077.0,2,4,729.2700000000001,1,4,3,14,at_Risk
13078.0,4,26,12627.939999999999,1,5,5,15,cant_loose
13079.0,5,5,220.09999999999997,1,4,1,14,at_Risk
13080.0,180,1,58.08,4,1,1,41,promising
13081.0,12,11,28337.379999999997,1,5,5,15,cant_loose
13082.0,127,9,3613.6299999999997,4,5,5,45,loyal_customers
13083.0,5,2,303.75,1,2,2,12,hibernating
13085.0,158,2,416.08000000000004,4,2,2,42,potential_loyalists
13089.0,3,97,58825.83,1,5,5,15,cant_loose
13090.0,9,14,8910.819999999998,1,5,5,15,cant_loose
13091.0,29,1,345.82000000000005,2,1,2,21,hibernating
13092.0,71,5,477.83000000000004,3,4,2,34,loyal_customers
13093.0,276,8,7832.470000000001,5,5,5,55,champions
13094.0,22,12,1927.3200000000002,2,5,4,25,cant_loose
13095.0,71,1,74.4,3,1,1,31,about_to_sleep
13097.0,33,10,6010.419999999999,2,5,5,25,cant_loose
13098.0,2,28,28882.44,1,5,5,15,cant_loose
13099.0,100,1,207.35999999999999,4,1,1,41,promising
13101.0,235,1,101.19,5,1,1,51,new_customers
13102.0,2,24,6424.089999999999,1,5,5,15,cant_loose
13103.0,40,1,243.94,3,1,1,31,about_to_sleep
13104.0,4,6,1098.48,1,5,4,15,cant_loose
13106.0,134,1,76.5,4,1,1,41,promising
13107.0,45,4,1531.6200000000003,3,4,4,34,loyal_customers
13108.0,373,1,350.05999999999995,5,1,2,51,new_customers
13109.0,60,2,786.54,3,2,3,32,about_to_sleep
13110.0,32,7,1488.67,2,5,4,25,cant_loose
13113.0,1,24,12245.96,1,5,5,15,cant_loose
13115.0,12,4,2294.7799999999997,1,4,5,14,at_Risk
13116.0,139,1,501.14,4,1,3,41,promising
13117.0,22,8,984.9100000000001,2,5,4,25,cant_loose
13118.0,20,5,1197.81,2,4,4,24,at_Risk
13120.0,239,1,30.599999999999998,5,1,1,51,new_customers
13121.0,270,1,283.72999999999996,5,1,2,51,new_customers
13122.0,95,2,922.39,4,2,3,42,potential_loyalists
13124.0,90,3,3866.33,4,3,5,43,potential_loyalists
13126.0,5,8,2099.64,1,5,5,15,cant_loose
13127.0,78,1,259.16999999999996,4,1,2,41,promising
13130.0,95,1,64.0,4,1,1,41,promising
13131.0,24,3,1073.2999999999997,2,3,4,23,at_Risk
13132.0,262,1,77.3,5,1,1,51,new_customers
13133.0,274,2,109.80000000000001,5,2,1,52,potential_loyalists
13134.0,86,4,1793.5800000000002,4,4,4,44,loyal_customers
13135.0,197,1,3096.0,5,1,5,51,new_customers
13136.0,57,5,2607.6099999999997,3,4,5,34,loyal_customers
13137.0,11,8,3650.41,1,5,5,15,cant_loose
13138.0,23,6,962.39,2,5,4,25,cant_loose
13139.0,17,7,5064.9400000000005,2,5,5,25,cant_loose
13140.0,109,3,423.72,4,3,2,43,potential_loyalists
13141.0,85,5,2388.75,4,4,5,44,loyal_customers
13142.0,20,1,307.0899999999999,2,1,2,21,hibernating
13144.0,333,1,110.94999999999999,5,1,1,51,new_customers
13145.0,40,4,618.52,3,4,3,34,loyal_customers
13146.0,27,1,228.91,2,1,1,21,hibernating
13147.0,11,4,712.8000000000001,1,4,3,14,at_Risk
13148.0,30,12,3707.12,2,5,5,25,cant_loose
13149.0,15,4,1676.0600000000002,2,4,4,24,at_Risk
13151.0,296,1,1257.8700000000003,5,1,4,51,new_customers
13153.0,6,1,486.22,1,1,2,11,hibernating
13155.0,34,4,971.7600000000002,3,4,4,34,loyal_customers
13157.0,50,4,1741.2199999999998,3,4,4,34,loyal_customers
13158.0,95,4,1201.06,4,4,4,44,loyal_customers
13159.0,9,4,1437.85,1,4,4,14,at_Risk
13160.0,23,1,91.8,2,1,1,21,hibernating
13161.0,314,1,112.75,5,1,1,51,new_customers
13162.0,123,4,1688.2899999999997,4,4,4,44,loyal_customers
13165.0,47,2,1021.48,3,2,4,32,about_to_sleep
13166.0,284,1,417.20000000000005,5,1,2,51,new_customers
13167.0,19,4,791.3299999999999,2,4,3,24,at_Risk
13168.0,37,4,1319.19,3,4,4,34,loyal_customers
13169.0,64,2,712.88,3,2,3,32,about_to_sleep
13170.0,27,1,116.00999999999999,2,1,1,21,hibernating
13171.0,22,3,468.40999999999997,2,3,2,23,at_Risk
13173.0,5,2,353.65000000000003,1,2,2,12,hibernating
13174.0,17,3,2817.0299999999997,2,3,5,23,at_Risk
13176.0,47,1,492.84000000000003,3,1,3,31,about_to_sleep
13177.0,65,1,282.45,3,1,2,31,about_to_sleep
13178.0,27,11,5725.469999999999,2,5,5,25,cant_loose
13182.0,46,1,121.18,3,1,1,31,about_to_sleep
13183.0,8,9,3957.7800000000007,1,5,5,15,cant_loose
13184.0,15,10,1701.29,2,5,4,25,cant_loose
13185.0,268,1,71.4,5,1,1,51,new_customers
13186.0,40,3,1575.89,3,3,4,33,need_attention
13187.0,338,1,236.01999999999998,5,1,1,51,new_customers
13188.0,12,1,114.60000000000001,1,1,1,11,hibernating
13189.0,19,2,260.67999999999995,2,2,2,22,hibernating
13192.0,96,2,911.9400000000002,4,2,3,42,potential_loyalists
13193.0,62,1,117.88000000000001,3,1,1,31,about_to_sleep
13194.0,136,1,60.7,4,1,1,41,promising
13196.0,12,4,1797.78,1,4,4,14,at_Risk
13198.0,11,6,3401.24,1,5,5,15,cant_loose
13199.0,4,38,9817.119999999999,1,5,5,15,cant_loose
13200.0,20,4,870.0900000000001,2,4,3,24,at_Risk
13203.0,10,4,869.4599999999999,1,4,3,14,at_Risk
13207.0,16,2,250.26000000000002,2,2,2,22,hibernating
13208.0,59,6,1223.9,3,5,4,35,loyal_customers
13209.0,31,8,5891.61,2,5,5,25,cant_loose
13210.0,94,1,353.48,4,1,2,41,promising
13211.0,11,3,1197.42,1,3,4,13,at_Risk
13212.0,20,3,788.0799999999999,2,3,3,23,at_Risk
13213.0,57,5,1520.58,3,4,4,34,loyal_customers
13216.0,268,1,333.74,5,1,2,51,new_customers
13217.0,123,3,533.98,4,3,3,43,potential_loyalists
13218.0,128,1,62.64,4,1,1,41,promising
13220.0,79,4,819.29,4,4,3,44,loyal_customers
13221.0,241,2,847.4100000000001,5,2,3,52,potential_loyalists
13223.0,201,2,163.20000000000002,5,2,1,52,potential_loyalists
13224.0,61,2,2155.9499999999994,3,2,5,32,about_to_sleep
13225.0,4,7,6463.84,1,5,5,15,cant_loose
13226.0,274,1,108.21,5,1,1,51,new_customers
13227.0,202,1,257.7,5,1,2,51,new_customers
13228.0,82,1,358.0,4,1,2,41,promising
13229.0,226,1,160.95,5,1,1,51,new_customers
13230.0,5,14,2806.9700000000003,1,5,5,15,cant_loose
13232.0,13,7,1357.6000000000001,1,5,4,15,cant_loose
13233.0,75,2,605.1199999999999,4,2,3,42,potential_loyalists
13235.0,213,1,1031.0700000000002,5,1,4,51,new_customers
13236.0,25,2,744.85,2,2,3,22,hibernating
13238.0,18,4,700.7299999999999,2,4,3,24,at_Risk
13239.0,262,1,329.56,5,1,2,51,new_customers
13240.0,97,4,663.6500000000001,4,4,3,44,loyal_customers
13242.0,113,3,270.40000000000003,4,3,2,43,potential_loyalists
13243.0,204,1,600.0700000000002,5,1,3,51,new_customers
13244.0,93,1,121.74,4,1,1,41,promising
13245.0,51,1,430.5,3,1,2,31,about_to_sleep
13246.0,19,6,1987.3,2,5,4,25,cant_loose
13247.0,18,4,501.11999999999995,2,4,3,24,at_Risk
13248.0,125,2,465.67999999999995,4,2,2,42,potential_loyalists
13249.0,93,3,711.41,4,3,3,43,potential_loyalists
13253.0,157,2,1030.3999999999999,4,2,4,42,potential_loyalists
13255.0,10,2,399.51,1,2,2,12,hibernating
13258.0,12,3,698.5799999999999,1,3,3,13,at_Risk
13259.0,62,1,292.31999999999994,3,1,2,31,about_to_sleep
13260.0,62,1,557.62,3,1,3,31,about_to_sleep
13261.0,269,2,944.1,5,2,4,52,potential_loyalists
13262.0,264,1,200.29,5,1,1,51,new_customers
13263.0,2,35,7454.07,1,5,5,15,cant_loose
13265.0,54,5,2107.6600000000003,3,4,5,34,loyal_customers
13266.0,12,12,3834.26,1,5,5,15,cant_loose
13267.0,3,19,4521.49,1,5,5,15,cant_loose
13268.0,18,11,3214.69,2,5,5,25,cant_loose
13269.0,2,15,5346.23,1,5,5,15,cant_loose
13270.0,367,1,590.0,5,1,3,51,new_customers
13271.0,38,1,217.38,3,1,1,31,about_to_sleep
13272.0,32,2,276.56000000000006,2,2,2,22,hibernating
13273.0,114,1,138.98,4,1,1,41,promising
13276.0,64,2,590.93,3,2,3,32,about_to_sleep
13277.0,16,4,258.4,2,4,2,24,at_Risk
13278.0,41,1,542.73,3,1,3,31,about_to_sleep
13279.0,79,1,137.75,4,1,1,41,promising
13280.0,123,3,814.86,4,3,3,43,potential_loyalists
13282.0,19,3,1132.14,2,3,4,23,at_Risk
13283.0,60,2,93.66,3,2,1,32,about_to_sleep
13284.0,331,1,201.19,5,1,1,51,new_customers
13285.0,24,4,2709.1200000000003,2,4,5,24,at_Risk
13291.0,156,1,361.11,4,1,2,41,promising
13292.0,39,2,578.9399999999999,3,2,3,32,about_to_sleep
13294.0,190,2,873.74,5,2,3,52,potential_loyalists
13295.0,360,1,201.2,5,1,1,51,new_customers
13296.0,138,1,87.4,4,1,1,41,promising
13297.0,8,4,2089.85,1,4,5,14,at_Risk
13298.0,2,1,360.0,1,1,2,11,hibernating
13299.0,269,1,142.5,5,1,1,51,new_customers
13300.0,170,1,371.89,4,1,2,41,promising
13301.0,104,4,618.09,4,4,3,44,loyal_customers
13302.0,156,1,63.75,4,1,1,41,promising
13304.0,352,1,300.41999999999996,5,1,2,51,new_customers
13305.0,5,10,2000.8599999999997,1,5,4,15,cant_loose
13307.0,121,1,15.0,4,1,1,41,promising
13308.0,23,3,1385.51,2,3,4,23,at_Risk
13309.0,8,5,1456.79,1,4,4,14,at_Risk
13310.0,29,3,1132.0300000000002,2,3,4,23,at_Risk
13311.0,5,2,598.57,1,2,3,12,hibernating
13313.0,23,5,1555.32,2,4,4,24,at_Risk
13314.0,2,3,775.94,1,3,3,13,at_Risk
13316.0,38,4,5977.7300000000005,3,4,5,34,loyal_customers
13317.0,67,6,2273.68,3,5,5,35,loyal_customers
13318.0,2,3,640.7600000000001,1,3,3,13,at_Risk
13319.0,6,26,10845.55,1,5,5,15,cant_loose
13320.0,79,4,1548.6999999999998,4,4,4,44,loyal_customers
13321.0,73,2,567.36,4,2,3,42,potential_loyalists
13322.0,18,1,199.48,2,1,1,21,hibernating
13323.0,4,5,787.8499999999999,1,4,3,14,at_Risk
13324.0,37,10,7121.95,3,5,5,35,loyal_customers
13325.0,82,1,675.3,4,1,3,41,promising
13327.0,39,8,3627.77,3,5,5,35,loyal_customers
13328.0,317,1,1308.48,5,1,4,51,new_customers
13329.0,32,2,789.0,2,2,3,22,hibernating
13330.0,93,3,1140.93,4,3,4,43,potential_loyalists
13332.0,15,1,350.9,2,1,2,21,hibernating
13334.0,83,3,3536.8200000000006,4,3,5,43,potential_loyalists
13336.0,78,1,795.1200000000001,4,1,3,41,promising
13338.0,158,1,487.02000000000004,4,1,2,41,promising
13339.0,201,1,860.12,5,1,3,51,new_customers
13340.0,46,7,10736.48,3,5,5,35,loyal_customers
13341.0,261,1,775.8499999999999,5,1,3,51,new_customers
13343.0,178,1,353.43,4,1,2,41,promising
13344.0,68,3,2543.7200000000007,3,3,5,33,need_attention
13345.0,288,1,389.5,5,1,2,51,new_customers
13347.0,71,1,341.36,3,1,2,31,about_to_sleep
13348.0,65,1,233.76,3,1,1,31,about_to_sleep
13349.0,11,1,247.32,1,1,1,11,hibernating
13350.0,17,2,979.12,2,2,4,22,hibernating
13351.0,67,1,373.94,3,1,2,31,about_to_sleep
13352.0,61,1,397.97999999999996,3,1,2,31,about_to_sleep
13354.0,72,1,743.5300000000001,3,1,3,31,about_to_sleep
13355.0,123,1,674.7,4,1,3,41,promising
13356.0,81,1,768.2400000000001,4,1,3,41,promising
13357.0,258,1,609.95,5,1,3,51,new_customers
13358.0,269,1,439.03000000000003,5,1,2,51,new_customers
13359.0,64,1,439.55999999999995,3,1,2,31,about_to_sleep
13362.0,10,4,3090.7400000000002,1,4,5,14,at_Risk
13363.0,18,2,992.5,2,2,4,22,hibernating
13364.0,72,1,134.96,3,1,1,31,about_to_sleep
13365.0,34,2,2225.37,3,2,5,32,about_to_sleep
13366.0,51,1,56.160000000000004,3,1,1,31,about_to_sleep
13368.0,257,2,623.4,5,2,3,52,potential_loyalists
13369.0,366,1,308.28,5,1,2,51,new_customers
13370.0,372,1,754.8700000000001,5,1,3,51,new_customers
13372.0,90,1,378.63999999999993,4,1,2,41,promising
13373.0,61,3,3312.2500000000005,3,3,5,33,need_attention
13375.0,89,1,778.65,4,1,3,41,promising
13376.0,100,3,1019.76,4,3,4,43,potential_loyalists
13379.0,27,3,572.56,2,3,3,23,at_Risk
13381.0,32,6,3639.31,2,5,5,25,cant_loose
13382.0,281,1,222.99,5,1,1,51,new_customers
13384.0,31,7,4151.93,2,5,5,25,cant_loose
13385.0,330,1,534.5699999999999,5,1,3,51,new_customers
13388.0,132,2,677.1,4,2,3,42,potential_loyalists
13389.0,12,3,797.9599999999999,1,3,3,13,at_Risk
13390.0,75,1,544.08,4,1,3,41,promising
13391.0,204,1,59.8,5,1,1,51,new_customers
13394.0,2,8,2520.0200000000004,1,5,5,15,cant_loose
13395.0,186,1,307.71999999999997,5,1,2,51,new_customers
13396.0,30,2,1360.99,2,2,4,22,hibernating
13397.0,73,5,1544.1299999999999,4,4,4,44,loyal_customers
13398.0,193,1,457.34000000000003,5,1,2,51,new_customers
13402.0,128,2,621.2300000000002,4,2,3,42,potential_loyalists
13403.0,18,1,75.0,2,1,1,21,hibernating
13404.0,2,2,252.49,1,2,2,12,hibernating
13405.0,75,3,572.4509999999999,4,3,3,43,potential_loyalists
13408.0,2,62,28117.04,1,5,5,15,cant_loose
13410.0,25,5,1003.0600000000002,2,4,4,24,at_Risk
13411.0,108,1,213.55,4,1,1,41,promising
13414.0,134,3,1390.5,4,3,4,43,potential_loyalists
13416.0,44,2,712.5,3,2,3,32,about_to_sleep
13417.0,5,2,640.83,1,2,3,12,hibernating
13418.0,12,18,6127.43,1,5,5,15,cant_loose
13419.0,64,1,221.06,3,1,1,31,about_to_sleep
13420.0,150,2,159.85,4,2,1,42,potential_loyalists
13421.0,41,2,1851.08,3,2,4,32,about_to_sleep
13422.0,65,1,2626.3,3,1,5,31,about_to_sleep
13425.0,109,3,1624.2100000000003,4,3,4,43,potential_loyalists
13426.0,1,10,3641.3199999999997,1,5,5,15,cant_loose
13427.0,20,3,582.6,2,3,3,23,at_Risk
13428.0,11,1,218.46999999999997,1,1,1,11,hibernating
13429.0,11,4,1006.7999999999998,1,4,4,14,at_Risk
13430.0,19,2,679.4499999999999,2,2,3,22,hibernating
13431.0,68,2,1269.1,3,2,4,32,about_to_sleep
13434.0,75,2,534.24,4,2,3,42,potential_loyalists
13435.0,6,7,3809.89,1,5,5,15,cant_loose
13436.0,2,1,196.88999999999996,1,1,1,11,hibernating
13437.0,15,7,3408.0600000000004,2,5,5,25,cant_loose
13439.0,256,1,283.71,5,1,2,51,new_customers
13441.0,92,1,296.64000000000004,4,1,2,41,promising
13447.0,24,3,1129.1400000000003,2,3,4,23,at_Risk
13448.0,17,6,3539.3700000000003,2,5,5,25,cant_loose
13449.0,24,1,291.88000000000005,2,1,2,21,hibernating
13450.0,27,6,2043.72,2,5,4,25,cant_loose
13451.0,27,5,2976.15,2,4,5,24,at_Risk
13452.0,260,2,590.0,5,2,3,52,potential_loyalists
13453.0,166,2,356.97999999999996,4,2,2,42,potential_loyalists
13455.0,25,2,1058.3400000000001,2,2,4,22,hibernating
13456.0,18,6,1766.72,2,5,4,25,cant_loose
13458.0,8,14,9646.57,1,5,5,15,cant_loose
13460.0,30,2,183.44,2,2,1,22,hibernating
13461.0,39,3,1445.0000000000002,3,3,4,33,need_attention
13462.0,253,1,151.5,5,1,1,51,new_customers
13464.0,59,1,674.6800000000001,3,1,3,31,about_to_sleep
13466.0,185,1,307.90000000000003,5,1,2,51,new_customers
13467.0,11,2,1083.71,1,2,4,12,hibernating
13468.0,2,37,5704.969999999999,1,5,5,15,cant_loose
13470.0,100,2,165.0,4,2,1,42,potential_loyalists
13471.0,2,4,2531.58,1,4,5,14,at_Risk
13473.0,61,2,422.64000000000004,3,2,2,32,about_to_sleep
13474.0,237,1,229.59,5,1,1,51,new_customers
13475.0,192,4,1431.7800000000002,5,4,4,54,champions
13476.0,179,2,1238.47,4,2,4,42,potential_loyalists
13477.0,38,6,1454.5800000000002,3,5,4,35,loyal_customers
13479.0,201,2,300.95,5,2,2,52,potential_loyalists
13481.0,46,5,1804.5600000000002,3,4,4,34,loyal_customers
13482.0,233,1,184.64,5,1,1,51,new_customers
13483.0,66,1,140.34,3,1,1,31,about_to_sleep
13484.0,242,1,313.8,5,1,2,51,new_customers
13485.0,234,1,454.24,5,1,2,51,new_customers
13486.0,79,3,1122.4099999999999,4,3,4,43,potential_loyalists
13487.0,58,3,575.4000000000001,3,3,3,33,need_attention
13488.0,18,13,8968.31,2,5,5,25,cant_loose
13489.0,106,4,449.52,4,4,2,44,loyal_customers
13491.0,52,10,1215.8199999999997,3,5,4,35,loyal_customers
13492.0,137,3,1269.84,4,3,4,43,potential_loyalists
13493.0,276,2,618.63,5,2,3,52,potential_loyalists
13494.0,312,1,316.26000000000005,5,1,2,51,new_customers
13495.0,8,5,2044.87,1,4,4,14,at_Risk
13496.0,11,2,653.3299999999999,1,2,3,12,hibernating
13497.0,283,2,348.04999999999995,5,2,2,52,potential_loyalists
13499.0,18,5,1159.11,2,4,4,24,at_Risk
13500.0,24,3,1166.77,2,3,4,23,at_Risk
13501.0,289,1,1340.32,5,1,4,51,new_customers
13502.0,17,3,291.99999999999994,2,3,2,23,at_Risk
13503.0,72,1,216.85000000000002,3,1,1,31,about_to_sleep
13504.0,65,1,295.93000000000006,3,1,2,31,about_to_sleep
13505.0,73,4,4393.63,4,4,5,44,loyal_customers
13506.0,317,2,458.52,5,2,2,52,potential_loyalists
13507.0,4,4,2479.16,1,4,5,14,at_Risk
13508.0,244,1,110.97000000000003,5,1,1,51,new_customers
13509.0,9,7,979.72,1,5,4,15,cant_loose
13510.0,2,4,1791.56,1,4,4,14,at_Risk
13512.0,261,1,251.20999999999998,5,1,2,51,new_customers
13513.0,127,1,205.09999999999997,4,1,1,41,promising
13514.0,74,1,152.20000000000002,4,1,1,41,promising
13515.0,73,4,891.12,4,4,3,44,loyal_customers
13516.0,22,3,1389.4100000000003,2,3,4,23,at_Risk
13517.0,60,3,2128.42,3,3,5,33,need_attention
13518.0,86,1,659.4399999999998,4,1,3,41,promising
13519.0,79,1,122.75,4,1,1,41,promising
13520.0,59,6,3624.3499999999995,3,5,5,35,loyal_customers
13521.0,2,3,1093.65,1,3,4,13,at_Risk
13522.0,31,1,125.80000000000001,2,1,1,21,hibernating
13523.0,34,5,3964.88,3,4,5,34,loyal_customers
13524.0,41,5,680.1800000000001,3,4,3,34,loyal_customers
13525.0,15,2,628.78,2,2,3,22,hibernating
13527.0,34,7,2287.51,3,5,5,35,loyal_customers
13529.0,79,2,307.76,4,2,2,42,potential_loyalists
13531.0,206,2,483.80000000000007,5,2,2,52,potential_loyalists
13532.0,34,1,210.30999999999995,3,1,1,31,about_to_sleep
13533.0,183,3,270.79,5,3,2,53,potential_loyalists
13534.0,3,25,5870.08,1,5,5,15,cant_loose
13536.0,2,7,3448.29,1,5,5,15,cant_loose
13538.0,44,7,1280.8500000000001,3,5,4,35,loyal_customers
13539.0,86,3,631.34,4,3,3,43,potential_loyalists
13544.0,40,2,291.40999999999997,3,2,2,32,about_to_sleep
13546.0,13,3,626.99,1,3,3,13,at_Risk
13548.0,97,2,682.4100000000001,4,2,3,42,potential_loyalists
13549.0,26,7,918.1999999999999,2,5,3,25,cant_loose
13551.0,320,1,91.80000000000001,5,1,1,51,new_customers
13552.0,67,12,3740.0699999999997,3,5,5,35,loyal_customers
13555.0,74,4,4149.280000000001,4,4,5,44,loyal_customers
13557.0,29,2,584.06,2,2,3,22,hibernating
13558.0,6,4,605.06,1,4,3,14,at_Risk
13560.0,8,1,174.36999999999998,1,1,1,11,hibernating
13561.0,216,1,141.86,5,1,1,51,new_customers
13562.0,82,3,1799.33,4,3,4,43,potential_loyalists
13563.0,85,2,777.53,4,2,3,42,potential_loyalists
13564.0,145,3,1749.0200000000004,4,3,4,43,potential_loyalists
13565.0,20,2,240.22,2,2,1,22,hibernating
13566.0,41,2,874.71,3,2,3,32,about_to_sleep
13568.0,174,1,192.85,4,1,1,41,promising
13569.0,18,2,373.74999999999994,2,2,2,22,hibernating
13570.0,244,1,239.49000000000004,5,1,1,51,new_customers
13571.0,13,12,2092.3199999999997,1,5,5,15,cant_loose
13572.0,206,1,1384.2499999999998,5,1,4,51,new_customers
13573.0,51,2,294.4,3,2,2,32,about_to_sleep
13575.0,24,5,732.07,2,4,3,24,at_Risk
13576.0,11,18,6717.34,1,5,5,15,cant_loose
13577.0,26,4,1687.6000000000001,2,4,4,24,at_Risk
13579.0,15,2,467.0400000000001,2,2,2,22,hibernating
13581.0,310,1,118.0,5,1,1,51,new_customers
13583.0,156,1,781.03,4,1,3,41,promising
13584.0,307,1,142.4,5,1,1,51,new_customers
13587.0,64,1,712.4,3,1,3,31,about_to_sleep
13588.0,16,9,2478.95,2,5,5,25,cant_loose
13589.0,15,2,379.65000000000003,2,2,2,22,hibernating
13590.0,12,6,1981.9199999999994,1,5,4,15,cant_loose
13591.0,65,3,1117.1299999999997,3,3,4,33,need_attention
13592.0,36,4,247.95999999999998,3,4,1,34,loyal_customers
13593.0,109,5,2037.0800000000002,4,4,4,44,loyal_customers
13594.0,53,1,396.97,3,1,2,31,about_to_sleep
13596.0,6,2,697.0400000000001,1,2,3,12,hibernating
13598.0,48,1,180.17000000000002,3,1,1,31,about_to_sleep
13599.0,2,21,5153.67,1,5,5,15,cant_loose
13600.0,313,1,219.51999999999998,5,1,1,51,new_customers
13601.0,46,2,693.32,3,2,3,32,about_to_sleep
13602.0,65,1,428.89,3,1,2,31,about_to_sleep
13603.0,27,1,164.34,2,1,1,21,hibernating
13606.0,30,3,280.53999999999996,2,3,2,23,at_Risk
13607.0,41,1,678.0100000000001,3,1,3,31,about_to_sleep
13610.0,13,7,1131.88,1,5,4,15,cant_loose
13611.0,90,3,1171.7999999999997,4,3,4,43,potential_loyalists
